date,time,month,day,weekday,price_cents_per_kwh
2025-10-18,10:00:00,10,18,Saturday,30.41
2025-10-18,11:00:00,10,18,Saturday,29.76
2025-10-18,12:00:00,10,18,Saturday,29.880000000000003
2025-10-18,13:00:00,10,18,Saturday,29.76
2025-10-18,14:00:00,10,18,Saturday,30.52
2025-10-18,15:00:00,10,18,Saturday,33.08
2025-10-18,16:00:00,10,18,Saturday,40.68
2025-10-18,17:00:00,10,18,Saturday,37.870000000000005
2025-10-18,18:00:00,10,18,Saturday,38.85
2025-10-18,19:00:00,10,18,Saturday,40.35
2025-10-18,20:00:00,10,18,Saturday,34.86
2025-10-18,21:00:00,10,18,Saturday,34.14
2025-10-18,22:00:00,10,18,Saturday,33.71
2025-10-18,23:00:00,10,18,Saturday,33.480000000000004
2025-10-19,00:00:00,10,19,Sunday,33.480000000000004
2025-10-19,01:00:00,10,19,Sunday,33.05
2025-10-19,02:00:00,10,19,Sunday,32.84
2025-10-19,03:00:00,10,19,Sunday,32.72
2025-10-19,04:00:00,10,19,Sunday,32.64
2025-10-19,05:00:00,10,19,Sunday,32.71
2025-10-19,06:00:00,10,19,Sunday,33.25
2025-10-19,07:00:00,10,19,Sunday,32.36
2025-10-19,08:00:00,10,19,Sunday,31.18
2025-10-19,09:00:00,10,19,Sunday,30.810000000000002
2025-10-19,10:00:00,10,19,Sunday,29.990000000000002
2025-10-19,11:00:00,10,19,Sunday,29.220000000000002
2025-10-19,12:00:00,10,19,Sunday,29.03
2025-10-19,13:00:00,10,19,Sunday,29.12
2025-10-19,14:00:00,10,19,Sunday,29.47
2025-10-19,15:00:00,10,19,Sunday,30.89
2025-10-19,16:00:00,10,19,Sunday,33.97
2025-10-19,17:00:00,10,19,Sunday,34.59
2025-10-19,18:00:00,10,19,Sunday,36.66
2025-10-19,19:00:00,10,19,Sunday,38.89
2025-10-19,20:00:00,10,19,Sunday,34.76
2025-10-19,21:00:00,10,19,Sunday,33.72
2025-10-19,22:00:00,10,19,Sunday,33.05
2025-10-19,23:00:00,10,19,Sunday,32.81
2025-10-20,00:00:00,10,20,Monday,32.49
2025-10-20,01:00:00,10,20,Monday,32.370000000000005
2025-10-20,02:00:00,10,20,Monday,32.36
2025-10-20,03:00:00,10,20,Monday,32.32
2025-10-20,04:00:00,10,20,Monday,32.36
2025-10-20,05:00:00,10,20,Monday,32.99
2025-10-20,06:00:00,10,20,Monday,34.56
2025-10-20,07:00:00,10,20,Monday,34.84
2025-10-20,08:00:00,10,20,Monday,33.02
2025-10-20,09:00:00,10,20,Monday,33.86
2025-10-20,10:00:00,10,20,Monday,33.58
2025-10-20,11:00:00,10,20,Monday,33.06
2025-10-20,12:00:00,10,20,Monday,32.25
2025-10-20,13:00:00,10,20,Monday,32.4
2025-10-20,14:00:00,10,20,Monday,33.34
2025-10-20,15:00:00,10,20,Monday,39.11
2025-10-20,16:00:00,10,20,Monday,57.19
2025-10-20,17:00:00,10,20,Monday,54.769999999999996
2025-10-20,18:00:00,10,20,Monday,58.32
2025-10-20,19:00:00,10,20,Monday,62.69
2025-10-20,20:00:00,10,20,Monday,43.61
2025-10-20,21:00:00,10,20,Monday,36.61
2025-10-20,22:00:00,10,20,Monday,34.47
2025-10-20,23:00:00,10,20,Monday,33.97
2025-10-21,00:00:00,10,21,Tuesday,33.74
2025-10-21,01:00:00,10,21,Tuesday,33.45
2025-10-21,02:00:00,10,21,Tuesday,33.4
2025-10-21,03:00:00,10,21,Tuesday,33.36
2025-10-21,04:00:00,10,21,Tuesday,33.39
2025-10-21,05:00:00,10,21,Tuesday,33.93
2025-10-21,06:00:00,10,21,Tuesday,34.93
2025-10-21,07:00:00,10,21,Tuesday,35.54
2025-10-21,08:00:00,10,21,Tuesday,34.480000000000004
2025-10-21,09:00:00,10,21,Tuesday,34.45
2025-10-21,10:00:00,10,21,Tuesday,35.54
2025-10-21,11:00:00,10,21,Tuesday,35.06
2025-10-21,12:00:00,10,21,Tuesday,35.3
2025-10-21,13:00:00,10,21,Tuesday,40.5
2025-10-21,14:00:00,10,21,Tuesday,36.19
2025-10-21,15:00:00,10,21,Tuesday,40.7
2025-10-21,16:00:00,10,21,Tuesday,47.33
2025-10-21,17:00:00,10,21,Tuesday,44.879999999999995
2025-10-21,18:00:00,10,21,Tuesday,60.709999999999994
2025-10-21,19:00:00,10,21,Tuesday,69.71
2025-10-21,20:00:00,10,21,Tuesday,38.68
2025-10-21,21:00:00,10,21,Tuesday,35.28
2025-10-21,22:00:00,10,21,Tuesday,34.17
2025-10-21,23:00:00,10,21,Tuesday,33.71
2025-10-22,00:00:00,10,22,Wednesday,33.57
2025-10-22,01:00:00,10,22,Wednesday,33.06
2025-10-22,02:00:00,10,22,Wednesday,32.980000000000004
2025-10-22,03:00:00,10,22,Wednesday,32.99
2025-10-22,04:00:00,10,22,Wednesday,32.99
2025-10-22,05:00:00,10,22,Wednesday,33.3
2025-10-22,06:00:00,10,22,Wednesday,34.32
2025-10-22,07:00:00,10,22,Wednesday,34.93
2025-10-22,08:00:00,10,22,Wednesday,34.61
2025-10-22,09:00:00,10,22,Wednesday,35.07
2025-10-22,10:00:00,10,22,Wednesday,35.5
2025-10-22,11:00:00,10,22,Wednesday,34.55
2025-10-22,12:00:00,10,22,Wednesday,34.7
2025-10-22,13:00:00,10,22,Wednesday,35.910000000000004
2025-10-22,14:00:00,10,22,Wednesday,33.84
2025-10-22,15:00:00,10,22,Wednesday,33.68
2025-10-22,16:00:00,10,22,Wednesday,35.22
2025-10-22,17:00:00,10,22,Wednesday,36.72
2025-10-22,18:00:00,10,22,Wednesday,43.08
2025-10-22,19:00:00,10,22,Wednesday,50.370000000000005
2025-10-22,20:00:00,10,22,Wednesday,35.52
2025-10-22,21:00:00,10,22,Wednesday,33.910000000000004
2025-10-22,22:00:00,10,22,Wednesday,33.57
2025-10-22,23:00:00,10,22,Wednesday,33.39
2025-10-23,00:00:00,10,23,Thursday,33.4
2025-10-23,01:00:00,10,23,Thursday,33.2
2025-10-23,02:00:00,10,23,Thursday,33.2
2025-10-23,03:00:00,10,23,Thursday,33.160000000000004
2025-10-23,04:00:00,10,23,Thursday,33.22
2025-10-23,05:00:00,10,23,Thursday,33.69
2025-10-23,06:00:00,10,23,Thursday,34.71
2025-10-23,07:00:00,10,23,Thursday,35.17
2025-10-23,08:00:00,10,23,Thursday,34.63
2025-10-23,09:00:00,10,23,Thursday,33.910000000000004
2025-10-23,10:00:00,10,23,Thursday,33.94
2025-10-23,11:00:00,10,23,Thursday,32.55
2025-10-23,12:00:00,10,23,Thursday,32.04
2025-10-23,13:00:00,10,23,Thursday,32.06
2025-10-23,14:00:00,10,23,Thursday,32.01
2025-10-23,15:00:00,10,23,Thursday,32.82
2025-10-23,16:00:00,10,23,Thursday,34.17
2025-10-23,17:00:00,10,23,Thursday,36.74
2025-10-23,18:00:00,10,23,Thursday,43.91
2025-10-23,19:00:00,10,23,Thursday,48.95
2025-10-23,20:00:00,10,23,Thursday,36.26
2025-10-23,21:00:00,10,23,Thursday,34.63
2025-10-23,22:00:00,10,23,Thursday,34.06
2025-10-23,23:00:00,10,23,Thursday,33.9
2025-10-24,00:00:00,10,24,Friday,34.5
2025-10-24,01:00:00,10,24,Friday,33.89
2025-10-24,02:00:00,10,24,Friday,33.79
2025-10-24,03:00:00,10,24,Friday,33.77
2025-10-24,04:00:00,10,24,Friday,33.71
2025-10-24,05:00:00,10,24,Friday,34.120000000000005
2025-10-24,06:00:00,10,24,Friday,34.97
2025-10-24,07:00:00,10,24,Friday,35.07
2025-10-24,08:00:00,10,24,Friday,33.77
2025-10-24,09:00:00,10,24,Friday,34.24
2025-10-24,10:00:00,10,24,Friday,34.13
2025-10-24,11:00:00,10,24,Friday,33.68
2025-10-24,12:00:00,10,24,Friday,32.81
2025-10-24,13:00:00,10,24,Friday,33.22
2025-10-24,14:00:00,10,24,Friday,33.660000000000004
2025-10-24,15:00:00,10,24,Friday,33.9
2025-10-24,16:00:00,10,24,Friday,36.06
2025-10-24,17:00:00,10,24,Friday,38.44
2025-10-24,18:00:00,10,24,Friday,45.39
2025-10-24,19:00:00,10,24,Friday,44.99
2025-10-24,20:00:00,10,24,Friday,34.980000000000004
2025-10-24,21:00:00,10,24,Friday,34.02
2025-10-24,22:00:00,10,24,Friday,33.69
2025-10-24,23:00:00,10,24,Friday,33.56
2025-10-25,00:00:00,10,25,Saturday,33.39
2025-10-25,01:00:00,10,25,Saturday,33.11
2025-10-25,02:00:00,10,25,Saturday,33.160000000000004
2025-10-25,03:00:00,10,25,Saturday,33.1
2025-10-25,04:00:00,10,25,Saturday,33.18
2025-10-25,05:00:00,10,25,Saturday,33.39
2025-10-25,06:00:00,10,25,Saturday,34.07
2025-10-25,07:00:00,10,25,Saturday,33.74
2025-10-25,08:00:00,10,25,Saturday,33.07
2025-10-25,09:00:00,10,25,Saturday,33.64
2025-10-25,10:00:00,10,25,Saturday,32.85
2025-10-25,11:00:00,10,25,Saturday,32.49
2025-10-25,12:00:00,10,25,Saturday,32.3
2025-10-25,13:00:00,10,25,Saturday,31.85
2025-10-25,14:00:00,10,25,Saturday,31.78
2025-10-25,15:00:00,10,25,Saturday,32.04
2025-10-25,16:00:00,10,25,Saturday,32.410000000000004
2025-10-25,17:00:00,10,25,Saturday,33.5
2025-10-25,18:00:00,10,25,Saturday,34.730000000000004
2025-10-25,19:00:00,10,25,Saturday,34.76
2025-10-25,20:00:00,10,25,Saturday,33.57
2025-10-25,21:00:00,10,25,Saturday,33.47
2025-10-25,22:00:00,10,25,Saturday,33
2025-10-25,23:00:00,10,25,Saturday,32.51
2025-10-26,00:00:00,10,26,Sunday,32.620000000000005
2025-10-26,01:00:00,10,26,Sunday,32.59
2025-10-26,02:00:00,10,26,Sunday,32.56
2025-10-26,03:00:00,10,26,Sunday,32.6
2025-10-26,04:00:00,10,26,Sunday,32.57
2025-10-26,05:00:00,10,26,Sunday,32.67
2025-10-26,06:00:00,10,26,Sunday,33.18
2025-10-26,07:00:00,10,26,Sunday,32.92
2025-10-26,08:00:00,10,26,Sunday,32.42
2025-10-26,09:00:00,10,26,Sunday,32.38
2025-10-26,10:00:00,10,26,Sunday,32.04
2025-10-26,11:00:00,10,26,Sunday,32.01
2025-10-26,12:00:00,10,26,Sunday,31.37
2025-10-26,13:00:00,10,26,Sunday,31.3
2025-10-26,14:00:00,10,26,Sunday,31.35
2025-10-26,15:00:00,10,26,Sunday,32.35
2025-10-26,16:00:00,10,26,Sunday,32.55
2025-10-26,17:00:00,10,26,Sunday,34.13
2025-10-26,18:00:00,10,26,Sunday,35.93
2025-10-26,19:00:00,10,26,Sunday,35.71
2025-10-26,20:00:00,10,26,Sunday,34.44
2025-10-26,21:00:00,10,26,Sunday,33.7
2025-10-26,22:00:00,10,26,Sunday,33.3
2025-10-26,23:00:00,10,26,Sunday,33.11
2025-10-27,00:00:00,10,27,Monday,32.870000000000005
2025-10-27,01:00:00,10,27,Monday,32.81
2025-10-27,02:00:00,10,27,Monday,32.81
2025-10-27,03:00:00,10,27,Monday,32.76
2025-10-27,04:00:00,10,27,Monday,32.76
2025-10-27,05:00:00,10,27,Monday,33.04
2025-10-27,06:00:00,10,27,Monday,34.14
2025-10-27,07:00:00,10,27,Monday,34.81
2025-10-27,08:00:00,10,27,Monday,34.52
2025-10-27,09:00:00,10,27,Monday,33.89
2025-10-27,10:00:00,10,27,Monday,33.64
2025-10-27,11:00:00,10,27,Monday,32.49
2025-10-27,12:00:00,10,27,Monday,31.830000000000002
2025-10-27,13:00:00,10,27,Monday,31.400000000000002
2025-10-27,14:00:00,10,27,Monday,31.44
2025-10-27,15:00:00,10,27,Monday,32.230000000000004
2025-10-27,16:00:00,10,27,Monday,34.6
2025-10-27,17:00:00,10,27,Monday,38.120000000000005
2025-10-27,18:00:00,10,27,Monday,54.769999999999996
2025-10-27,19:00:00,10,27,Monday,46.24
2025-10-27,20:00:00,10,27,Monday,36.32
2025-10-27,21:00:00,10,27,Monday,34.72
2025-10-27,22:00:00,10,27,Monday,33.78
2025-10-27,23:00:00,10,27,Monday,33.54
2025-10-28,00:00:00,10,28,Tuesday,34.11
2025-10-28,01:00:00,10,28,Tuesday,33.64
2025-10-28,02:00:00,10,28,Tuesday,33.660000000000004
2025-10-28,03:00:00,10,28,Tuesday,33.63
2025-10-28,04:00:00,10,28,Tuesday,33.57
2025-10-28,05:00:00,10,28,Tuesday,33.78
2025-10-28,06:00:00,10,28,Tuesday,34.99
2025-10-28,07:00:00,10,28,Tuesday,35.53
2025-10-28,08:00:00,10,28,Tuesday,34.5
2025-10-28,09:00:00,10,28,Tuesday,33.6
2025-10-28,10:00:00,10,28,Tuesday,34.44
2025-10-28,11:00:00,10,28,Tuesday,34.39
2025-10-28,12:00:00,10,28,Tuesday,34.44
2025-10-28,13:00:00,10,28,Tuesday,36.120000000000005
2025-10-28,14:00:00,10,28,Tuesday,36.79
2025-10-28,15:00:00,10,28,Tuesday,41.38
2025-10-28,16:00:00,10,28,Tuesday,54.72
2025-10-28,17:00:00,10,28,Tuesday,58.6
2025-10-28,18:00:00,10,28,Tuesday,78.98
2025-10-28,19:00:00,10,28,Tuesday,78.09
2025-10-28,20:00:00,10,28,Tuesday,44.86
2025-10-28,21:00:00,10,28,Tuesday,37.42
2025-10-28,22:00:00,10,28,Tuesday,34.660000000000004
2025-10-28,23:00:00,10,28,Tuesday,34.160000000000004
2025-10-29,00:00:00,10,29,Wednesday,34.14
2025-10-29,01:00:00,10,29,Wednesday,33.78
2025-10-29,02:00:00,10,29,Wednesday,33.65
2025-10-29,03:00:00,10,29,Wednesday,33.6
2025-10-29,04:00:00,10,29,Wednesday,33.52
2025-10-29,05:00:00,10,29,Wednesday,33.65
2025-10-29,06:00:00,10,29,Wednesday,34.730000000000004
2025-10-29,07:00:00,10,29,Wednesday,35.46
2025-10-29,08:00:00,10,29,Wednesday,35.69
2025-10-29,09:00:00,10,29,Wednesday,34.82
2025-10-29,10:00:00,10,29,Wednesday,34.61
2025-10-29,11:00:00,10,29,Wednesday,34.58
2025-10-29,12:00:00,10,29,Wednesday,34.94
2025-10-29,13:00:00,10,29,Wednesday,33.89
2025-10-29,14:00:00,10,29,Wednesday,35.86
2025-10-29,15:00:00,10,29,Wednesday,38.55
2025-10-29,16:00:00,10,29,Wednesday,45.49
2025-10-29,17:00:00,10,29,Wednesday,54.84
2025-10-29,18:00:00,10,29,Wednesday,62.540000000000006
2025-10-29,19:00:00,10,29,Wednesday,58.3
2025-10-29,20:00:00,10,29,Wednesday,38.95
2025-10-29,21:00:00,10,29,Wednesday,35.59
2025-10-29,22:00:00,10,29,Wednesday,34.44
2025-10-29,23:00:00,10,29,Wednesday,34.13
2025-10-30,00:00:00,10,30,Thursday,33.9
2025-10-30,01:00:00,10,30,Thursday,33.83
2025-10-30,02:00:00,10,30,Thursday,33.56
2025-10-30,03:00:00,10,30,Thursday,33.55
2025-10-30,04:00:00,10,30,Thursday,33.620000000000005
2025-10-30,05:00:00,10,30,Thursday,34.230000000000004
2025-10-30,06:00:00,10,30,Thursday,34.620000000000005
2025-10-30,07:00:00,10,30,Thursday,35.19
2025-10-30,08:00:00,10,30,Thursday,35.370000000000005
2025-10-30,09:00:00,10,30,Thursday,35.09
2025-10-30,10:00:00,10,30,Thursday,34.870000000000005
2025-10-30,11:00:00,10,30,Thursday,34.410000000000004
2025-10-30,12:00:00,10,30,Thursday,34.68
2025-10-30,13:00:00,10,30,Thursday,36.42
2025-10-30,14:00:00,10,30,Thursday,35.09
2025-10-30,15:00:00,10,30,Thursday,36.04
2025-10-30,16:00:00,10,30,Thursday,39.96
2025-10-30,17:00:00,10,30,Thursday,42.89
2025-10-30,18:00:00,10,30,Thursday,50.19
2025-10-30,19:00:00,10,30,Thursday,53.84
2025-10-30,20:00:00,10,30,Thursday,35.730000000000004
2025-10-30,21:00:00,10,30,Thursday,34.76
2025-10-30,22:00:00,10,30,Thursday,34.22
2025-10-30,23:00:00,10,30,Thursday,34.13
2025-10-31,00:00:00,10,31,Friday,33.24
2025-10-31,01:00:00,10,31,Friday,33.17
2025-10-31,02:00:00,10,31,Friday,33.230000000000004
2025-10-31,03:00:00,10,31,Friday,33.25
2025-10-31,04:00:00,10,31,Friday,33.34
2025-10-31,05:00:00,10,31,Friday,33.79
2025-10-31,06:00:00,10,31,Friday,34.22
2025-10-31,07:00:00,10,31,Friday,34.84
2025-10-31,08:00:00,10,31,Friday,35.09
2025-10-31,09:00:00,10,31,Friday,34.22
2025-10-31,10:00:00,10,31,Friday,33.5
2025-10-31,11:00:00,10,31,Friday,32.06
2025-10-31,12:00:00,10,31,Friday,31.78
2025-10-31,13:00:00,10,31,Friday,31.72
2025-10-31,14:00:00,10,31,Friday,31.990000000000002
2025-10-31,15:00:00,10,31,Friday,32.32
2025-10-31,16:00:00,10,31,Friday,33.84
2025-10-31,17:00:00,10,31,Friday,35.57
2025-10-31,18:00:00,10,31,Friday,43.27
2025-10-31,19:00:00,10,31,Friday,43.16
2025-10-31,20:00:00,10,31,Friday,34.980000000000004
2025-10-31,21:00:00,10,31,Friday,34.410000000000004
2025-10-31,22:00:00,10,31,Friday,34.21
2025-10-31,23:00:00,10,31,Friday,34.02
2025-11-01,00:00:00,11,1,Saturday,34.32
2025-11-01,01:00:00,11,1,Saturday,33.94
2025-11-01,02:00:00,11,1,Saturday,33.7
2025-11-01,03:00:00,11,1,Saturday,33.53
2025-11-01,04:00:00,11,1,Saturday,33.5
2025-11-01,05:00:00,11,1,Saturday,33.44
2025-11-01,06:00:00,11,1,Saturday,34.01
2025-11-01,07:00:00,11,1,Saturday,33.84
2025-11-01,08:00:00,11,1,Saturday,33.06
2025-11-01,09:00:00,11,1,Saturday,32.13
2025-11-01,10:00:00,11,1,Saturday,31.95
2025-11-01,11:00:00,11,1,Saturday,31.22
2025-11-01,12:00:00,11,1,Saturday,31.060000000000002
2025-11-01,13:00:00,11,1,Saturday,31.150000000000002
2025-11-01,14:00:00,11,1,Saturday,31.8
2025-11-01,15:00:00,11,1,Saturday,31.95
2025-11-01,16:00:00,11,1,Saturday,33.01
2025-11-01,17:00:00,11,1,Saturday,34.69
2025-11-01,18:00:00,11,1,Saturday,38.010000000000005
2025-11-01,19:00:00,11,1,Saturday,39.49
2025-11-01,20:00:00,11,1,Saturday,35.660000000000004
2025-11-01,21:00:00,11,1,Saturday,34.69
2025-11-01,22:00:00,11,1,Saturday,34.19
2025-11-01,23:00:00,11,1,Saturday,33.7
2025-11-02,00:00:00,11,2,Sunday,33.97
2025-11-02,01:00:00,11,2,Sunday,34.06
2025-11-02,01:00:00,11,2,Sunday,33.9
2025-11-02,02:00:00,11,2,Sunday,33.28
2025-11-02,03:00:00,11,2,Sunday,33.08
2025-11-02,04:00:00,11,2,Sunday,33.2
2025-11-02,05:00:00,11,2,Sunday,33.08
2025-11-02,06:00:00,11,2,Sunday,32.96
2025-11-02,07:00:00,11,2,Sunday,32.38
2025-11-02,08:00:00,11,2,Sunday,32.11
2025-11-02,09:00:00,11,2,Sunday,31.29
2025-11-02,10:00:00,11,2,Sunday,30.880000000000003
2025-11-02,11:00:00,11,2,Sunday,30.39
2025-11-02,12:00:00,11,2,Sunday,30.23
2025-11-02,13:00:00,11,2,Sunday,30.7
2025-11-02,14:00:00,11,2,Sunday,31.22
2025-11-02,15:00:00,11,2,Sunday,33.21
2025-11-02,16:00:00,11,2,Sunday,35.35
2025-11-02,17:00:00,11,2,Sunday,38.54
2025-11-02,18:00:00,11,2,Sunday,39.9
2025-11-02,19:00:00,11,2,Sunday,36.08
2025-11-02,20:00:00,11,2,Sunday,34.83
2025-11-02,21:00:00,11,2,Sunday,34.68
2025-11-02,22:00:00,11,2,Sunday,34.19
2025-11-02,23:00:00,11,2,Sunday,33.74
2025-11-03,00:00:00,11,3,Monday,33.870000000000005
2025-11-03,01:00:00,11,3,Monday,33.86
2025-11-03,02:00:00,11,3,Monday,33.86
2025-11-03,03:00:00,11,3,Monday,33.870000000000005
2025-11-03,04:00:00,11,3,Monday,34.07
2025-11-03,05:00:00,11,3,Monday,34.58
2025-11-03,06:00:00,11,3,Monday,35.71
2025-11-03,07:00:00,11,3,Monday,35.57
2025-11-03,08:00:00,11,3,Monday,36.13
2025-11-03,09:00:00,11,3,Monday,35.52
2025-11-03,10:00:00,11,3,Monday,36.85
2025-11-03,11:00:00,11,3,Monday,37.870000000000005
2025-11-03,12:00:00,11,3,Monday,38.44
2025-11-03,13:00:00,11,3,Monday,35.6
2025-11-03,14:00:00,11,3,Monday,35.79
2025-11-03,15:00:00,11,3,Monday,37.38
2025-11-03,16:00:00,11,3,Monday,42.010000000000005
2025-11-03,17:00:00,11,3,Monday,67.04
2025-11-03,18:00:00,11,3,Monday,72.49
2025-11-03,19:00:00,11,3,Monday,47.1
2025-11-03,20:00:00,11,3,Monday,36.25
2025-11-03,21:00:00,11,3,Monday,35.01
2025-11-03,22:00:00,11,3,Monday,34.17
2025-11-03,23:00:00,11,3,Monday,33.870000000000005
2025-11-04,00:00:00,11,4,Tuesday,33.870000000000005
2025-11-04,01:00:00,11,4,Tuesday,33.86
2025-11-04,02:00:00,11,4,Tuesday,33.77
2025-11-04,03:00:00,11,4,Tuesday,33.82
2025-11-04,04:00:00,11,4,Tuesday,34.19
2025-11-04,05:00:00,11,4,Tuesday,34.56
2025-11-04,06:00:00,11,4,Tuesday,35.71
2025-11-04,07:00:00,11,4,Tuesday,37.46
2025-11-04,08:00:00,11,4,Tuesday,39.41
2025-11-04,09:00:00,11,4,Tuesday,44.1
2025-11-04,10:00:00,11,4,Tuesday,41.22
2025-11-04,11:00:00,11,4,Tuesday,39.71
2025-11-04,12:00:00,11,4,Tuesday,37.92
2025-11-04,13:00:00,11,4,Tuesday,35.64
2025-11-04,14:00:00,11,4,Tuesday,36.67
2025-11-04,15:00:00,11,4,Tuesday,38.91
2025-11-04,16:00:00,11,4,Tuesday,45.34
2025-11-04,17:00:00,11,4,Tuesday,88.95
2025-11-04,18:00:00,11,4,Tuesday,108.55
2025-11-04,19:00:00,11,4,Tuesday,54.379999999999995
2025-11-04,20:00:00,11,4,Tuesday,37.72
2025-11-04,21:00:00,11,4,Tuesday,35.370000000000005
2025-11-04,22:00:00,11,4,Tuesday,34.68
2025-11-04,23:00:00,11,4,Tuesday,34.3
2025-11-05,00:00:00,11,5,Wednesday,33.65
2025-11-05,01:00:00,11,5,Wednesday,33.61
2025-11-05,02:00:00,11,5,Wednesday,33.52
2025-11-05,03:00:00,11,5,Wednesday,33.58
2025-11-05,04:00:00,11,5,Wednesday,33.660000000000004
2025-11-05,05:00:00,11,5,Wednesday,33.980000000000004
2025-11-05,06:00:00,11,5,Wednesday,35.99
2025-11-05,07:00:00,11,5,Wednesday,47.620000000000005
2025-11-05,08:00:00,11,5,Wednesday,69.25
2025-11-05,09:00:00,11,5,Wednesday,88.18
2025-11-05,10:00:00,11,5,Wednesday,69.42
2025-11-05,11:00:00,11,5,Wednesday,59.96
2025-11-05,12:00:00,11,5,Wednesday,58.120000000000005
2025-11-05,13:00:00,11,5,Wednesday,52.370000000000005
2025-11-05,14:00:00,11,5,Wednesday,42.69
2025-11-05,15:00:00,11,5,Wednesday,52.24
2025-11-05,16:00:00,11,5,Wednesday,52.36
2025-11-05,17:00:00,11,5,Wednesday,81.74
2025-11-05,18:00:00,11,5,Wednesday,90.85
2025-11-05,19:00:00,11,5,Wednesday,47.45
2025-11-05,20:00:00,11,5,Wednesday,35.9
2025-11-05,21:00:00,11,5,Wednesday,34.49
2025-11-05,22:00:00,11,5,Wednesday,34.03
2025-11-05,23:00:00,11,5,Wednesday,33.67
2025-11-06,00:00:00,11,6,Thursday,33.370000000000005
2025-11-06,01:00:00,11,6,Thursday,33.2
2025-11-06,02:00:00,11,6,Thursday,32.9
2025-11-06,03:00:00,11,6,Thursday,32.88
2025-11-06,04:00:00,11,6,Thursday,33.02
2025-11-06,05:00:00,11,6,Thursday,33.35
2025-11-06,06:00:00,11,6,Thursday,34.31
2025-11-06,07:00:00,11,6,Thursday,34.76
2025-11-06,08:00:00,11,6,Thursday,34.34
2025-11-06,09:00:00,11,6,Thursday,35.160000000000004
2025-11-06,10:00:00,11,6,Thursday,34.620000000000005
2025-11-06,11:00:00,11,6,Thursday,33.52
2025-11-06,12:00:00,11,6,Thursday,33.43
2025-11-06,13:00:00,11,6,Thursday,33.660000000000004
2025-11-06,14:00:00,11,6,Thursday,34.43
2025-11-06,15:00:00,11,6,Thursday,37.57
2025-11-06,16:00:00,11,6,Thursday,42.53
2025-11-06,17:00:00,11,6,Thursday,62.040000000000006
2025-11-06,18:00:00,11,6,Thursday,77.85
2025-11-06,19:00:00,11,6,Thursday,45.54
2025-11-06,20:00:00,11,6,Thursday,35.15
2025-11-06,21:00:00,11,6,Thursday,33.86
2025-11-06,22:00:00,11,6,Thursday,33.45
2025-11-06,23:00:00,11,6,Thursday,33.410000000000004
2025-11-07,00:00:00,11,7,Friday,33.02
2025-11-07,01:00:00,11,7,Friday,33.06
2025-11-07,02:00:00,11,7,Friday,32.8
2025-11-07,03:00:00,11,7,Friday,32.79
2025-11-07,04:00:00,11,7,Friday,33
2025-11-07,05:00:00,11,7,Friday,33.32
2025-11-07,06:00:00,11,7,Friday,34.13
2025-11-07,07:00:00,11,7,Friday,33.71
2025-11-07,08:00:00,11,7,Friday,33.74
2025-11-07,09:00:00,11,7,Friday,34.61
2025-11-07,10:00:00,11,7,Friday,34.54
2025-11-07,11:00:00,11,7,Friday,33.31
2025-11-07,12:00:00,11,7,Friday,33.67
2025-11-07,13:00:00,11,7,Friday,33.96
2025-11-07,14:00:00,11,7,Friday,34.38
2025-11-07,15:00:00,11,7,Friday,36.760000000000005
2025-11-07,16:00:00,11,7,Friday,44.92
2025-11-07,17:00:00,11,7,Friday,79.96
2025-11-07,18:00:00,11,7,Friday,84.12
2025-11-07,19:00:00,11,7,Friday,46
2025-11-07,20:00:00,11,7,Friday,35.59
2025-11-07,21:00:00,11,7,Friday,34.47
2025-11-07,22:00:00,11,7,Friday,33.88
2025-11-07,23:00:00,11,7,Friday,33.67
2025-11-08,00:00:00,11,8,Saturday,33.74
2025-11-08,01:00:00,11,8,Saturday,33.7
2025-11-08,02:00:00,11,8,Saturday,33.63
2025-11-08,03:00:00,11,8,Saturday,33.620000000000005
2025-11-08,04:00:00,11,8,Saturday,33.67
2025-11-08,05:00:00,11,8,Saturday,33.69
2025-11-08,06:00:00,11,8,Saturday,33.95
2025-11-08,07:00:00,11,8,Saturday,32.84
2025-11-08,08:00:00,11,8,Saturday,32.7
2025-11-08,09:00:00,11,8,Saturday,32.59
2025-11-08,10:00:00,11,8,Saturday,31.89
2025-11-08,11:00:00,11,8,Saturday,31.57
2025-11-08,12:00:00,11,8,Saturday,31.29
2025-11-08,13:00:00,11,8,Saturday,31.44
2025-11-08,14:00:00,11,8,Saturday,32.35
2025-11-08,15:00:00,11,8,Saturday,33.870000000000005
2025-11-08,16:00:00,11,8,Saturday,35.230000000000004
2025-11-08,17:00:00,11,8,Saturday,38.1
2025-11-08,18:00:00,11,8,Saturday,38.11
2025-11-08,19:00:00,11,8,Saturday,36.03
2025-11-08,20:00:00,11,8,Saturday,34.730000000000004
2025-11-08,21:00:00,11,8,Saturday,34.31
2025-11-08,22:00:00,11,8,Saturday,33.94
2025-11-08,23:00:00,11,8,Saturday,33.81
2025-11-09,00:00:00,11,9,Sunday,33.730000000000004
2025-11-09,01:00:00,11,9,Sunday,33.7
2025-11-09,02:00:00,11,9,Sunday,33.63
2025-11-09,03:00:00,11,9,Sunday,33.620000000000005
2025-11-09,04:00:00,11,9,Sunday,33.67
2025-11-09,05:00:00,11,9,Sunday,33.69
